555;lll;lll;55;l
666;kkk;kkk;66;kk
898;};f;9897;fff
9898;Fredy;guatemala;89898;correo
5;j;j;4;k
0;;;6290948;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
0;;;0;
